id,country,name,name2,lat,lon,altitude,offshore,height,turbine,count,kw,capacity,date,status,developer,operator,owner,year,PR
1503,England,Barrow,#ND,53.982,-3.283,-15,Yes (10 km),144,Siemens.Gamesa.SG.8.0.167,30,3000,90,01/07/2006,Production,Orsted/Centrica,Barrow Offshore Wind Ltd,Orsted,2006,0.728
12051,Scotland,Beatrice,#ND,58.25,-2.88,-56,Yes (13 km),144,Siemens.Gamesa.SG.8.0.167,84,7000,588,01/05/2019,Production,Scottish & Southern/Talisman Energy,#ND,Scottish & Southern/Copenhagen Infrastructure Partners/Red Rock Power Limited,2019,0.7
16663,England,Blyth Offshore,NaREC Offshore Wind Demonstration Project,55.17,-1.37,-50,Yes (14 km),144,Siemens.Gamesa.SG.8.0.167,5,8300,41.5,01/06/2018,Production,EDF renewables,EDF renewables,EDF renewables,2018,0.711
1507,Wales,Burbo Bank,#ND,53.492,-3.2,-5,Yes (7 km),144,Siemens.Gamesa.SG.8.0.167,25,3600,90,01/10/2007,Production,WPO/Orsted,Orsted,Orsted,2007,0.693
10684,Wales,Burbo Bank,Extension,53.483,-3.273,-10,Yes (9 km),144,Siemens.Gamesa.SG.8.0.167,32,8000,256,01/12/2016,Production,Orsted,Orsted,Orsted/PKA/Kirkbi,2016,0.693
10776,England,Dogger Bank Creyke Beck A,#ND,54.77,1.91,-25,Yes (140 km),144,Siemens.Gamesa.SG.8.0.167,100,12000,1200,15/06/2011,Construction,Forewind,#ND,Equinor ASA/Scottish & Southern,2011,0.711
16773,England,Dogger Bank Creyke Beck B,#ND,54.98,1.68,-25,Yes (140 km),144,Siemens.Gamesa.SG.8.0.167,100,12000,1200,30/05/2017,Construction,Forewind,#ND,Equinor ASA/Scottish & Southern,2017,0.711
16689,England,Dogger Bank Teesside A,#ND,55.04,2.82,-25,Yes (200 km),144,Siemens.Gamesa.SG.8.0.167,100,12000,1200,15/10/2012,Construction,Forewind,#ND,Equinor ASA/Scottish & Southern,2012,0.711
12072,England,Dudgeon,#ND,53.265,1.38,-20,Yes (32 km),144,Siemens.Gamesa.SG.8.0.167,67,6000,402,01/10/2017,Production,Statkraft/Equinor ASA,Equinor ASA,China Resources/Equinor ASA/Masdar,2017,0.728
16790,England,East Anglia One,#ND,52.23,2.48,-40,Yes (50 km),144,Siemens.Gamesa.SG.8.0.167,102,7000,714,09/10/2016,Construction,Scottish Power/Vattenfall,Siemens,Scottish Power/Green Investment Bank,2016,0.711
16700,England,East Anglia Three,#ND,52.7,2.86,-40,Yes (70 km),144,Siemens.Gamesa.SG.8.0.167,172,8140,1400,13/08/2014,Approved,Scottish Power,#ND,Scottish Power,2014,0.711
16693,England,East Anglia Two,#ND,52.7,2.5,,Yes (50 km),144,Siemens.Gamesa.SG.8.0.167,,,900,15/04/2014,Planned,Scottish Power/Vattenfall,#ND,Scottish Power/Vattenfall,2014,0.711
16769,Scotland,EOWDC,European Offshore Wind Deployment Centre,57.23,-1.99,-25,Yes (3 km),144,Siemens.Gamesa.SG.8.0.167,11,8400,93.2,01/09/2018,Production,Vattenfall/Technip/Aberdeen Renewable Energy Group,#ND,Vattenfall,2018,0.7
16521,Scotland,Forthwind Offshore Wind Demonstration Project - 2,#ND,56.14,-3.02,-20,Yes (2 km),144,Siemens.Gamesa.SG.8.0.167,7,7571,53,21/05/2015,Planned,2-B Energy,#ND,Cierco Ltd,2015,0.7
16770,England,Galloper,#ND,51.88,2.04,,Yes,144,Siemens.Gamesa.SG.8.0.167,56,6304,353,01/04/2018,Production,Siemens/Green Investment Bank/Macquarie/RWE,Siemens/Green Investment Bank/Macquarie/RWE,Siemens/Green Investment Bank/RWE/Sumitomo/ESB,2018,0.707
30019,England,Galloper Extension,#ND,51.88,2.04,,Yes,144,Siemens.Gamesa.SG.8.0.167,,,353,15/06/2011,Planned,#ND,#ND,Siemens/Green Investment Bank/RWE/Sumitomo/ESB,2011,0.711
1615,England,Greater Gabbard 1,#ND,51.773,1.982,,Yes (34 km),144,Siemens.Gamesa.SG.8.0.167,140,3600,504,01/09/2012,Production,Airtricity/WPO,Scottish & Southern,Scottish & Southern/RWE,2012,0.711
1601,England,Gunfleet Sands 1,#ND,51.737,1.17,-10,Yes (7 km),144,Siemens.Gamesa.SG.8.0.167,48,3600,172.8,01/04/2010,Production,Orsted,Orsted,Orsted/Marubeni/JERA,2010,0.711
16762,England,Gunfleet Sands 3 Demonstration,#ND,51.7,1.19,-10,Yes (9 km),144,Siemens.Gamesa.SG.8.0.167,2,6000,12,01/04/2013,Production,Orsted,Orsted,Orsted,2013,0.721
7389,Wales,Gwynt y Môr,#ND,53.46,-3.599,-20,Yes (17 km),144,Siemens.Gamesa.SG.8.0.167,160,3600,576,01/11/2014,Production,RWE/Siemens,RWE,RWE/Green Investment Bank/Stadtwerke München/Macquarie,2014,0.711
16677,England,Hornsea Project One - Heron Wind,#ND,53.89,1.93,-30,Yes (100 km),144,Siemens.Gamesa.SG.8.0.167,174,7000,1218,28/08/2016,Construction,Orsted,Orsted,Orsted/Global Infrastructure Partners,2016,0.711
16530,England,Hornsea Project Two - Breesea and Optimus Wind,#ND,53.92,1.56,-40,Yes (100 km),144,Siemens.Gamesa.SG.8.0.167,165,8400,1386,10/02/2016,Approved,Orsted,Orsted,Orsted,2016,0.711
16685,England,Hornsea Project Three,#ND,53.92,1.33,-40,Yes (90 km),144,Siemens.Gamesa.SG.8.0.167,300,8000,2400,10/11/2016,Planned,Orsted,Orsted,Orsted,2016,0.711
16672,England,Hornsea Project Four,#ND,54.04,1.27,-50,Yes (100 km),144,Siemens.Gamesa.SG.8.0.167,180,5556,1000,27/06/2015,Planned,Orsted,Orsted,Orsted,2015,0.711
12070,England,Humber Gateway,#ND,53.619,0.293,-15,Yes (10 km),144,Siemens.Gamesa.SG.8.0.167,73,3000,219,01/06/2015,Production,E.ON Climate Renewables,E.ON Climate Renewables,E.ON Climate Renewables,2015,0.693
16758,Scotland,Hywind Scotland Pilot Park,#ND,57.5,-1.3,,Yes,144,Siemens.Gamesa.SG.8.0.167,5,6000,30,01/10/2017,Production,Equinor ASA,Equinor ASA,Equinor ASA/Masdar,2017,0.7
12052,Scotland,Inch Cape,#ND,56.49,-2.195,-50,Yes (20 km),144,Siemens.Gamesa.SG.8.0.167,110,7127,784,03/12/2019,Approved,SeaEnergyRenewables,#ND,Red Rock Power Limited,2019,0.7
1504,England,Kentish Flats,#ND,51.46,1.088,,Yes,144,Siemens.Gamesa.SG.8.0.167,45,3000,139.5,01/10/2005,Production,Neg Micon,Vattenfall,Vattenfall,2005,0.756
17376,Scotland,Kincardine Offshore Windfarm Offshore Wind Farm,#ND,57,-1.86,-60,Yes (15 km),144,Siemens.Gamesa.SG.8.0.167,7,7143,50,10/04/2017,Construction,#ND,#ND,#ND,2017,0.711
10526,England,Lincs,#ND,53.191,0.491,-10,Yes (8 km),144,Siemens.Gamesa.SG.8.0.167,75,3600,270,01/09/2013,Production,Centrica/Orsted/Siemens/RES,Orsted,Green Investment Bank/Orsted,2013,0.728
1574,England,London Array,#ND,51.626,1.496,-25,Yes (22 km),144,Siemens.Gamesa.SG.8.0.167,175,3600,630,01/07/2013,Production,Orsted/E.ON Climate Renewables/Masdar,Orsted/Siemens,Orsted/Caisse de dépôt et placement du Québec/E.ON Climate Renewables/Masdar,2013,0.711
7390,England,Lynn and Inner Dowsing,Inner Dowsing,53.157,0.412,,Yes,144,Siemens.Gamesa.SG.8.0.167,54,3600,194.4,01/03/2009,Production,Centrica/RES,Siemens,Green Investment Bank/BlackRock Infrastructure Investment Group,2009,0.658
16664,Scotland,Fife Energy Park,Methil Offshore Wind Farm Demo Site - Levenmouth demonstration,56.17,-3.02,-5,Yes (1 km),144,Siemens.Gamesa.SG.8.0.167,1,7000,7,01/10/2013,Production,Samsung Renewable Energy,Samsung Renewable Energy,ORE Catapult,2013,0.711
16772,Scotland,Moray East,#ND,58.188,-2.72,-45,Yes (25 km),144,Siemens.Gamesa.SG.8.0.167,100,9500,950,09/12/2017,Construction,EDP Renovaveis/China Three Gorges Corporation/Engie/#ND,#ND,EDP Renovaveis/China Three Gorges Corporation/Engie/Mitsubishi/Kansai Electric Power Co,2017,0.711
19950,Scotland,Moray West,#ND,58.188,-2.72,-45,Yes (25 km),144,Siemens.Gamesa.SG.8.0.167,85,10000,850,15/09/2018,Planned,#ND,#ND,EDP Renovaveis/China Three Gorges Corporation/Engie,2018,0.711
12054,Scotland,Neart na Gaoithe,#ND,56.267,-2.25,,Yes,144,Siemens.Gamesa.SG.8.0.167,54,8000,432,28/01/2017,Construction,Mainstream Renewable Power,Mainstream Renewable Power,EDF renewables,2017,0.7
16687,England,Norfolk Boreas,#ND,53.04,2.93,-30,Yes,144,Siemens.Gamesa.SG.8.0.167,,,1800,01/03/2013,Planned,Vattenfall,Vattenfall,Vattenfall,2013,0.7
16698,England,Norfolk Vanguard,#ND,52.87,2.67,-30,Yes,144,Siemens.Gamesa.SG.8.0.167,225,8000,1800,09/05/2018,Planned,Vattenfall,Vattenfall,Vattenfall,2018,0.7
7391,Wales,North Hoyle,#ND,53.417,-3.448,,Yes,144,Siemens.Gamesa.SG.8.0.167,30,2000,60,01/12/2003,Production,RWE,RWE,Greencoat UK Wind,2003,0.756
1629,England,Ormonde,#ND,54.088,-3.437,-20,Yes (10 km),144,Siemens.Gamesa.SG.8.0.167,30,5000,150,01/02/2012,Production,Vattenfall,Vattenfall,Vattenfall/AMF,2012,0.7
12071,England,Race Bank,#ND,53.276,0.841,-15,Yes (32 km),144,Siemens.Gamesa.SG.8.0.167,91,6300,573.3,01/02/2018,Production,Orsted/Siemens,Orsted,Orsted/Macquarie/Sumitomo,2018,0.679
16761,England,Rampion,#ND,50.66,-0.2,-30,Yes (19 km),144,Siemens.Gamesa.SG.8.0.167,116,3450,400.2,01/11/2018,Production,E.ON Climate Renewables,E.ON Climate Renewables,E.ON Climate Renewables/Green Investment Bank/Enbridge,2018,0.711
10665,Wales,Rhyl Flats,#ND,53.38,-3.646,-10,Yes (9 km),144,Siemens.Gamesa.SG.8.0.167,25,3600,90,01/12/2009,Production,West Coast Energy/RWE,RWE,RWE/Green Investment Bank/Greencoat UK Wind,2009,0.777
7392,England,Robin Rigg,#ND,54.756,-3.71,-9,Yes (11 km),144,Siemens.Gamesa.SG.8.0.167,58,3000,174,01/04/2010,Production,E.ON Climate Renewables,E.ON Climate Renewables,E.ON Climate Renewables,2010,0.784
1506,England,Scroby Sands,#ND,52.645,1.787,-10,Yes (3 km),144,Siemens.Gamesa.SG.8.0.167,30,2000,60,01/03/2004,Production,E.ON Climate Renewables,E.ON Climate Renewables,E.ON Climate Renewables,2004,0.665
7394,England,Sheringham Shoal,#ND,53.135,1.147,-20,Yes (22 km),144,Siemens.Gamesa.SG.8.0.167,88,3600,316.8,01/09/2012,Production,Equinor ASA/Statkraft/WPO,Equinor ASA,Equinor ASA/Green Investment Bank/Trig/Equitix,2012,0.711
16690,England,Dogger Bank Teesside B,Sofia,54.99,2.23,-25,Yes (170 km),144,Siemens.Gamesa.SG.8.0.167,140,10000,1400,21/09/2017,Approved,Forewind,#ND,RWE,2017,0.711
6353,England,Teesside,#ND,54.648,-1.116,-10,Yes (2 km),144,Siemens.Gamesa.SG.8.0.167,27,2300,62.1,01/08/2013,Production,EDF renewables,EDF renewables,EDF renewables/Dalmore Capital/Pensions Infrastructure Platform,2013,0.714
1623,England,Thanet,#ND,51.43,1.633,-20,Yes (15 km),144,Siemens.Gamesa.SG.8.0.167,100,3000,300,01/09/2010,Production,Vattenfall,Vattenfall,Vattenfall,2010,0.711
16670,England,Thanet 2,#ND,51.41,1.62,-25,Yes (15 km),144,Siemens.Gamesa.SG.8.0.167,34,10000,340,15/03/2019,Planned,Vattenfall,Vattenfall,Vattenfall,2019,0.711
10786,England,Triton Knoll Wind Farm,Part 1,53.479,0.837,-20,Yes (35 km),144,Siemens.Gamesa.SG.8.0.167,90,9500,855,30/07/2018,Construction,RWE/Statkraft,RWE,RWE/J-Power/Kansai Electric Power Co,2018,0.711
7395,England,Walney,Phase 2,53.95,-4.26,,Yes,144,Siemens.Gamesa.SG.8.0.167,102,3600,367.2,01/04/2012,Production,Orsted/Scottish & Southern,Orsted/Siemens,Orsted/Scottish & Southern/PGGM,2012,0.7
16598,England,Walney Extension,#ND,54.087,-3.737,,Yes (20 km),144,Siemens.Gamesa.SG.8.0.167,87,7000,659,01/09/2018,Production,Orsted,Orsted,Orsted/PKA/PFA,2018,0.714
7396,England,West of Duddon Sands,#ND,53.984,-3.464,-20,Yes (15 km),144,Siemens.Gamesa.SG.8.0.167,108,3600,388.8,01/10/2014,Production,Scottish Power/Orsted,Orsted,Scottish Power/Orsted,2014,0.711
21826,England,Westermost Rough,#ND,53.805,0.149,-15,Yes (10 km),144,Siemens.Gamesa.SG.8.0.167,35,6000,210,01/05/2015,Production,Orsted,Orsted,Orsted/Green Investment Bank,2015,0.756
